     144.5000000000000000       0.0030496576719477 -3.5779217793533048D-004       0.0015152577189965      -0.0016220419427204
     145.5000000000000000       0.0031998915860790      -0.0006336371770640       0.0011837543152490 -4.2706904130243828D-004
     146.5000000000000000       0.0032236802647078      -0.0005171686066514       0.0008581554357150       0.0005010826729704
     147.5000000000000000       0.0031888282214977 -3.3201726296136247D-004       0.0009795550443315 -3.2065786195332468D-005
     148.5000000000000000       0.0032754756544835  9.5140925248018027D-005       0.0013133784491567      -0.0010357159903225
     149.5000000000000000       0.0031649150368824  3.4998594420814416D-004       0.0011155725869462 -3.1247465916180709D-004
     150.5000000000000000       0.0030327112034958       0.0005119456668723       0.0006726022298010       0.0014617590299206
     151.5000000000000000       0.0030567973994787       0.0004993380123354  2.2849227958841739D-004       0.0016129430805245
     152.5000000000000000       0.0031930771875466  2.4295876352595699D-004  1.4245917515774437D-004       0.0009872312040974
     153.5000000000000000       0.0033929024940519  1.6518480981069051D-004  2.4693424697624876D-005       0.0007999113164778
     154.5000000000000000       0.0035449378908997  2.9091397517515440D-004      -0.0006111480705795       0.0005634958678513
     155.5000000000000000       0.0034819847898530  2.5088144003721717D-004      -0.0008323919210245  1.8753627804330973D-004
     156.5000000000000000       0.0033240109795453  2.0207250473463369D-005      -0.0008554476356658 -1.2291034537145035D-004
     157.5000000000000000       0.0032789874282570  6.3881200530129157D-005      -0.0007825334339773 -4.8035059114228496D-004
     158.5000000000000000       0.0033683779589218       0.0004965918150525 -2.4031298688326146D-004      -0.0010294523543554
     159.5000000000000000       0.0034824883874913       0.0008066183730625 -1.1961237222034258D-004      -0.0010532897708458
     160.5000000000000000       0.0034198080402061       0.0006165105703549 -6.5034686892592990D-005 -3.0273680800188031D-004
     161.5000000000000000       0.0033831313077167 -1.6983369259649032D-004  3.8683078408906029D-004  4.4983791247003732D-004
     162.5000000000000000       0.0036581499338497      -0.0006593523361512  1.9619630414459868D-004       0.0012498845235362
     163.5000000000000000       0.0038884492907625 -4.7211464868443596D-004 -4.3888088594173230D-004       0.0016950626413469
     164.5000000000000000       0.0039402813272600  5.2320385551946503D-005      -0.0012345571591010       0.0012202197790653
     165.5000000000000000       0.0038330010486116  4.5974948487120641D-004      -0.0016063705371156       0.0009144944887476
     166.5000000000000000       0.0036338078392501       0.0005139931239891      -0.0011952047948454       0.0011252182992350
     167.5000000000000000       0.0036081947105392  5.5855364190675440D-005  7.6221284437634471D-005       0.0006071284905376
     168.5000000000000000       0.0037405880592456 -3.6115776719213705D-004       0.0011248882759570  7.9933480009386509D-005
     169.5000000000000000       0.0034898800842988 -3.0210360317605670D-004       0.0011502097850498  4.0389938833649630D-004
     170.5000000000000000       0.0030365867958351 -1.8641786322408247D-004       0.0009138120167183  7.1960365109782152D-005
     171.5000000000000000       0.0029626109691893 -2.2612166005869555D-004       0.0009273647290504      -0.0012398048136219
     172.5000000000000000       0.0031547068751176 -2.0329359473804804D-004       0.0014073633399610      -0.0014225735302252
     173.5000000000000000       0.0032493934651372 -2.8432460210406823D-004       0.0010856840449856 -2.5790665892855258D-004
     174.5000000000000000       0.0032344051318568      -0.0005647297897399 -4.7397102259100534D-005  3.4542460524554215D-004
     175.5000000000000000       0.0032045264506440      -0.0005918645113610 -4.6776138644057227D-004  4.4669901082802912D-005
     176.5000000000000000       0.0031362787275899 -4.4216983286380517D-004 -4.6875007874827131D-006 -9.6278467757209175D-005
     177.5000000000000000       0.0031671030904102 -9.7790181598022668D-005  4.2737733312527948D-004  2.3240536795674971D-004
     178.5000000000000000       0.0031723895356337  3.5705381908407739D-004       0.0006626722434246       0.0005952866197724
     179.5000000000000000       0.0029016346118192  3.3909112046364304D-004       0.0005709799421509       0.0010942462934582
     180.5000000000000000       0.0026876772749032 -3.7956998054135404D-005  1.7584303408192483D-004       0.0007500582730711
     181.5000000000000000       0.0027957588219625 -2.9166071351261445D-004 -7.2260294809554782D-005 -2.4375080299957532D-004
     182.5000000000000000       0.0030280389136279 -1.4318305216629544D-004  8.4953758495085098D-005      -0.0010465080954942
     183.5000000000000000       0.0029543887021384  7.8890034601382142D-005       0.0005380915143028      -0.0010808921651627
     184.5000000000000000       0.0026599804986710  3.7914346609813781D-004       0.0010642750813348      -0.0005756611898800
     185.5000000000000000       0.0024181999814073       0.0006335584159204       0.0007612273978894 -4.1531965049708338D-004
     186.5000000000000000       0.0024629138764536       0.0007901081063892 -1.0551602347609685D-004      -0.0012988996971426
     187.5000000000000000       0.0026673173571381       0.0008900561010976 -1.1201142798572097D-004      -0.0016370328101523
     188.5000000000000000       0.0027101651281179       0.0006470838470350 -4.1322222574614870D-004      -0.0005339071957053
     189.5000000000000000       0.0027267230726917  2.7818078671443068D-004      -0.0012163613098432  2.7278092399663769D-004
     190.5000000000000000       0.0027122976984301  2.0116806826444751D-005      -0.0015346711223481       0.0007623860224764
     191.5000000000000000       0.0026840536227952  1.3211300371259170D-004 -4.0764378602446667D-004       0.0011208853166520
     192.5000000000000000       0.0025683884233675  3.9972020508346380D-005       0.0006081852623078       0.0011663337829655
     193.5000000000000000       0.0024758095213822 -1.5038772110298254D-004  2.9478932365748693D-004       0.0008667873608586
     194.5000000000000000       0.0025229915446390 -3.8822818217934535D-004 -4.2873363419918431D-004       0.0010356253985589
     195.5000000000000000       0.0025888394037323      -0.0007197396900594      -0.0007922042333505       0.0012433341617036
     196.5000000000000000       0.0026579981101531      -0.0009084244321141      -0.0008559092023942  4.1071457274897304D-004
     197.5000000000000000       0.0026574865780064      -0.0006486749643138 -4.0493583187863367D-004      -0.0007359534668927
     198.5000000000000000       0.0025068574501848  2.2614283648878373D-004       0.0005274605771273      -0.0013162487342541
     199.5000000000000000       0.0022820848681749       0.0007137381293845       0.0008168590101462      -0.0015030909477119
     200.5000000000000000       0.0021957307897498  4.6408030744498507D-004       0.0006959845551873      -0.0010248207235846
     201.5000000000000000       0.0020756613818105 -3.0207066624058461D-004  3.5722049610135834D-004 -3.0130223081436982D-004
     202.5000000000000000       0.0020359551684989 -2.1395484482316973D-004 -2.7135633366685689D-004 -1.5894491595911482D-004
     203.5000000000000000       0.0022670974834728  3.1098351402435978D-004      -0.0008097452772967      -0.0005571426256794
     204.5000000000000000       0.0025563671734741       0.0010627459246421      -0.0006978264099310      -0.0010092251148916
     205.5000000000000000       0.0024410766951381       0.0015689208482045 -7.5916170128319103D-005      -0.0006627927885273
     206.5000000000000000       0.0022924126543761       0.0011485781545115  1.6359058830050686D-004  1.0767336954733027D-004
     207.5000000000000000       0.0023999625093687  2.8159462753168371D-004  2.3888755629154955D-004  4.5023223911809008D-004
     208.5000000000000000       0.0027060005464004 -3.6204481243347982D-004  2.2543159140057028D-004       0.0008464408913064
     209.5000000000000000       0.0028069645929458      -0.0005147650881139 -1.1625881212734962D-004       0.0012389297293342
     210.5000000000000000       0.0028416162739757  1.1360413393738472D-004 -4.3574466474955478D-004       0.0012567693033713
     211.5000000000000000       0.0028320174444250       0.0005753571539459  1.4832027938526182D-004       0.0009864650038276
     212.5000000000000000       0.0027245698993830  3.9856928400806076D-004       0.0006507106562376       0.0006679961664042
     213.5000000000000000       0.0026121387873266  2.2871613129939262D-004       0.0006808578160723  4.7970833560223315D-004
     214.5000000000000000       0.0024745961221877  6.5306381965316433D-005       0.0009229137560865       0.0008801774294046
     215.5000000000000000       0.0024218435416295 -1.9014334554021567D-004       0.0006348471159181       0.0012084120026931
     216.5000000000000000       0.0027556464783565 -2.1105447178081601D-004  2.1633570138747908D-004       0.0013002304333041
     217.5000000000000000       0.0030758480892181      -0.0005581301802680  5.5608610336428221D-005       0.0008677930017889
     218.5000000000000000       0.0032633610082493      -0.0007005968264195 -4.5397870936609165D-004       0.0006336979354233
     219.5000000000000000       0.0036440274823224  3.5569663118880340D-005      -0.0013153051622154  3.6840041928875493D-004
     220.5000000000000000       0.0037012393317601       0.0005205156879620      -0.0010948040640719  2.8856436230658385D-006
     221.5000000000000000       0.0034145748599510       0.0005354613867641  2.7695242036572776D-004      -0.0006058080439934
     222.5000000000000000       0.0033148219114996       0.0005964717624765       0.0019534661516869      -0.0011318239977928
     223.5000000000000000       0.0035561506245158       0.0007974123091045       0.0019755943577228      -0.0012733731481441
     224.5000000000000000       0.0038388255105479       0.0010409368739225       0.0007282144449562      -0.0007496368080838
     225.5000000000000000       0.0040421119376539       0.0010722679731847  7.3360552975546513D-005      -0.0008169066495810
     226.5000000000000000       0.0041407656365241       0.0008036855318840 -3.7261391274392790D-004      -0.0012147474354738
     227.5000000000000000       0.0040527042632677       0.0006654866252340      -0.0010427662546473      -0.0016693960339842
     228.5000000000000000       0.0038435987681081       0.0007538293480489      -0.0007185313958124      -0.0021084877487530
     229.5000000000000000       0.0037425355140396       0.0010034190394380 -1.0253072743522527D-004      -0.0015369006212114
     230.5000000000000000       0.0035023297943727       0.0013026541285133 -3.4759646712896223D-004      -0.0010128509515823
     231.5000000000000000       0.0031958327607040       0.0014135924917561      -0.0008156953621603      -0.0007428945988236
     232.5000000000000000       0.0031724991615701       0.0014400621130637 -2.1655343395527297D-004 -3.4116711236345050D-005
     233.5000000000000000       0.0033117272626421       0.0013252214240326       0.0011441029755864  2.7964770571020908D-004
     234.5000000000000000       0.0034349075485319       0.0013452612850547       0.0016184426906572  3.5098114760498861D-004
     235.5000000000000000       0.0034163178479444       0.0011416490165188       0.0005652289183923 -2.9155067368206685D-004
     236.5000000000000000       0.0035876254955322       0.0009845488600825      -0.0007718316494878      -0.0017595986118421
     237.5000000000000000       0.0039132877742084       0.0011731695627383      -0.0017827875844287      -0.0024165276372542
     238.5000000000000000       0.0039592736758550       0.0015636386000975      -0.0014497244631251      -0.0016944713002161
     239.5000000000000000       0.0039512321242296       0.0021187494214798 -3.1818666993667241D-004 -3.3921252764081776D-005
     240.5000000000000000       0.0041894238505637       0.0023048100722067      -0.0011067136255249       0.0012597491349611
     241.5000000000000000       0.0045583472193658       0.0020733892636294      -0.0025735694817540       0.0011215110275983
     242.5000000000000000       0.0047903514950892       0.0020146596754272      -0.0020360902253115  1.7698998061032234D-004
     243.5000000000000000       0.0046959301975552       0.0020599766237554      -0.0007290529405282 -4.8103195944795965D-004
     244.5000000000000000       0.0044222675968075       0.0021685639326602  4.3752248680340068D-004 -3.2283459038006426D-004
     245.5000000000000000       0.0041717846929687       0.0016050395292049  2.8694106467887979D-004 -4.5371455743488945D-004
     246.5000000000000000       0.0040997498668314       0.0016667705783168 -4.0089342694663526D-004      -0.0013303121367202
     247.5000000000000000       0.0042743458927239       0.0021002589911998      -0.0007510269541081      -0.0020866563733148
     248.5000000000000000       0.0042754039721873       0.0016914095090126      -0.0008639390616876      -0.0014218658260754
     249.5000000000000000       0.0040878426859076       0.0015125094465907      -0.0010180010132484  4.0320196148806078D-004
     250.5000000000000000       0.0036623073394665       0.0017504917472442      -0.0008565136307941       0.0015643526297807
     251.5000000000000000       0.0034336651270190       0.0024164887998168 -2.1387830465274975D-004       0.0009626229881499
     252.5000000000000000       0.0035972390557940       0.0030718707507669 -1.3329668921475296D-004      -0.0007800774552870
     253.5000000000000000       0.0037509369771446       0.0030950915321389      -0.0011050135556445      -0.0012543418979970
     254.5000000000000000       0.0039299576949070       0.0028935962434032      -0.0018823455315094 -4.3011410997090195D-004
     255.5000000000000000       0.0038358758554675       0.0021173927799755      -0.0015842484671642       0.0012966154988006
     256.5000000000000000       0.0035128319858630       0.0018662537965155 -2.7407761221117456D-004       0.0023161533782534
     257.5000000000000000       0.0032318097751360       0.0021965127272322       0.0006005684997456       0.0014956515546806
     258.5000000000000000       0.0031581203959549       0.0026530599874547  4.4557217376008486D-004  4.4621709878193798D-004
     259.5000000000000000       0.0031591873252816       0.0025888516097849      -0.0005718407968963 -8.2134059489107105D-005
     260.5000000000000000       0.0032050997530517       0.0028006225203412      -0.0009551261629680 -3.4052718806812252D-004
     261.5000000000000000       0.0033313505915296       0.0032135010637814 -3.9071225845568235D-004 -4.1525412320290710D-005
     262.5000000000000000       0.0034122738956480       0.0027449594754325 -3.3134291400607855D-004      -0.0007305251497830
     263.5000000000000000       0.0033599921709180       0.0018559926475652 -2.9425084988124391D-004      -0.0008794297225052
